UTMMAP1,UTMMAP2,UTMMAP3,UTMMAP4,UTMSCALE,LAND_NO,EVAPRICE
4729,4,7448,14,1000,41,800.00000000
4729,4,7448,14,1000,70,800.00000000
4729,4,7448,14,1000,86,200.00000000
4729,4,7448,14,1000,87,100.00000000
4729,4,7448,15,1000,28,200.00000000
4729,4,7448,15,1000,32,130.00000000
4729,4,7448,15,1000,35,130.00000000
4729,4,7448,15,1000,51,200.00000000
4729,4,7450,02,2000,23,100.00000000
4729,4,7450,02,2000,54,200.00000000
4729,4,7450,07,1000,503,130.00000000
4729,4,7450,15,1000,509,2300.00000000
4729,4,7450,16,1000,18,1850.00000000
4729,4,7450,16,1000,501,400.00000000
4729,4,7450,16,1000,522,1400.00000000
4729,4,7638,00,4000,24,100.00000000
4729,4,7638,00,4000,43,200.00000000
4729,4,7640,00,4000,22,100.00000000
4729,4,7640,00,4000,86,100.00000000
4729,4,7640,00,4000,89,130.00000000
4729,4,7640,00,4000,113,230.00000000
4729,4,7640,00,4000,124,130.00000000
4729,4,7640,00,4000,147,260.00000000
4729,4,7640,00,4000,153,130.00000000
4729,4,7640,00,4000,159,130.00000000
4729,4,7640,00,4000,208,100.00000000
4729,4,7640,00,4000,236,200.00000000
4729,4,7640,00,4000,237,100.00000000
4729,4,7642,00,4000,13,200.00000000
4729,4,7642,00,4000,45,200.00000000
4729,4,7642,00,4000,75,100.00000000
4729,4,7642,00,4000,110,100.00000000
4729,4,7642,00,4000,194,100.00000000
4729,4,7644,00,4000,20,100.00000000
4729,4,7644,00,4000,23,100.00000000
4729,4,7644,00,4000,29,100.00000000
4729,4,7644,00,4000,74,1150.00000000
4729,4,7648,03,2000,37,1650.00000000
4729,4,7648,05,1000,52,1700.00000000
4729,4,7648,05,1000,63,400.00000000
4729,4,7648,06,1000,6,400.00000000
4729,4,7648,06,1000,24,1150.00000000
4729,4,7648,07,1000,3,400.00000000
4729,4,7648,07,1000,26,700.00000000
4729,4,7648,10,1000,3,200.00000000
4729,4,7648,12,1000,3,150.00000000
4729,4,7650,01,1000,520,200.00000000
4729,4,7650,01,2000,2,200.00000000
4729,4,7650,01,2000,47,180.00000000
4729,4,7650,01,2000,150,2650.00000000
4729,4,7650,01,2000,192,2300.00000000
4729,4,7650,01,2000,211,200.00000000
4729,4,7650,01,2000,233,180.00000000
4729,4,7650,01,2000,269,200.00000000
4729,4,7650,01,2000,330,200.00000000
4729,4,7650,02,1000,504,150.00000000
4729,4,7650,02,2000,38,200.00000000
4729,4,7650,02,2000,125,200.00000000
4729,4,7650,03,2000,1,150.00000000
4729,4,7650,03,2000,19,1650.00000000
4729,4,7650,03,2000,39,100.00000000
4729,4,7650,03,2000,91,200.00000000
4729,4,7650,03,2000,95,2300.00000000
4729,4,7650,03,2000,123,100.00000000
4729,4,7650,04,2000,28,100.00000000
4729,4,7650,04,2000,31,380.00000000
4729,4,7650,04,2000,54,380.00000000
4729,4,7650,04,2000,64,130.00000000
4729,4,7650,05,1000,505,150.00000000
4729,4,7650,06,1000,521,100.00000000
4729,4,7650,09,1000,8,1900.00000000
4729,4,7650,11,1000,509,200.00000000
4729,4,7650,13,1000,4,400.00000000
4729,4,7650,13,1000,7,400.00000000
4729,4,7650,13,1000,30,1950.00000000
4729,4,7650,13,1000,41,3550.00000000
4729,4,7650,13,1000,42,3050.00000000
4729,4,7650,14,1000,2,400.00000000
4729,4,7650,17,500,5,200.00000000
4729,4,7650,27,500,1,2650.00000000
4729,4,7650,27,500,7,2650.00000000
4729,4,7650,28,500,1,500.00000000
4729,4,7650,28,500,25,200.00000000
4729,4,7650,35,500,8,200.00000000
4729,4,7652,01,2000,1,130.00000000
4729,4,7652,01,2000,6,100.00000000
4729,4,7652,01,2000,26,150.00000000
4729,4,7652,01,2000,29,100.00000000
4729,4,7652,01,2000,35,100.00000000
4729,4,7652,02,2000,16,100.00000000
4729,4,7652,02,2000,45,100.00000000
4729,4,7652,02,2000,48,100.00000000
4729,4,7652,02,2000,71,100.00000000
4729,4,7652,02,2000,165,130.00000000
4729,4,7652,03,2000,25,100.00000000
4729,4,7652,03,2000,31,100.00000000
4729,4,7652,03,2000,63,100.00000000
4729,4,7652,03,2000,86,150.00000000
4729,4,7652,04,2000,29,1650.00000000
4729,4,7652,04,2000,49,150.00000000
4729,4,7652,04,2000,56,130.00000000
4729,4,7652,04,2000,76,1700.00000000
4729,4,7652,04,2000,98,200.00000000
4729,4,7652,04,2000,113,100.00000000
4729,4,7652,04,2000,117,130.00000000
4729,4,7652,04,2000,120,180.00000000
4729,4,7652,11,1000,510,1650.00000000
4729,4,7652,14,1000,501,100.00000000
4729,4,7654,04,2000,4,130.00000000
4729,4,7654,04,2000,33,180.00000000
4729,4,7838,00,4000,27,300.00000000
4729,4,7840,00,4000,18,130.00000000
4729,4,7840,00,4000,24,180.00000000
4729,4,7846,00,4000,6,230.00000000
4729,4,7848,00,4000,50,100.00000000
4729,4,7848,01,2000,3,430.00000000
4729,4,7848,01,2000,14,800.00000000
4729,4,7848,01,2000,16,100.00000000
4729,4,7848,01,2000,19,100.00000000
4729,4,7848,01,2000,23,180.00000000
4729,4,7850,03,2000,15,800.00000000
4729,4,7850,04,2000,1,800.00000000
4729,4,7850,04,2000,5,600.00000000
4729,4,7850,05,1000,515,380.00000000
4729,4,7852,00,4000,6,150.00000000
4729,4,7852,01,2000,7,100.00000000
4729,4,7852,01,2000,24,2000.00000000
4729,4,7852,01,2000,33,100.00000000
4729,4,7852,02,2000,24,180.00000000
4729,4,7446,06,1000,4,800.00000000
4729,4,7446,06,1000,10,800.00000000
4729,4,7446,07,1000,2,500.00000000
4729,4,7446,08,1000,2,100.00000000
4729,4,7448,00,4000,3,1300.00000000
4729,4,7448,02,1000,6,700.00000000
4729,4,7448,02,1000,12,800.00000000
4729,4,7448,03,1000,25,1700.00000000
4729,4,7448,03,1000,533,1700.00000000
4729,4,7448,03,1000,572,1850.00000000
4729,4,7448,03,1000,578,1650.00000000
4729,4,7448,03,1000,579,400.00000000
4729,4,7448,03,1000,594,1700.00000000
4729,4,7448,03,1000,597,1700.00000000
4729,4,7448,03,1000,600,1700.00000000
4729,4,7448,03,1000,626,1700.00000000
4729,4,7448,03,1000,635,1050.00000000
4729,4,7448,03,1000,658,2100.00000000
4729,4,7448,03,1000,686,1950.00000000
4729,4,7448,03,1000,692,400.00000000
4729,4,7448,04,1000,21,2600.00000000
4729,4,7448,04,1000,171,2100.00000000
4729,4,7448,04,1000,199,2300.00000000
4729,4,7448,04,1000,204,2600.00000000
4729,4,7448,04,1000,504,400.00000000
4729,4,7448,04,1000,533,1950.00000000
4729,4,7448,04,1000,538,2600.00000000
4729,4,7448,04,1000,553,2300.00000000
4729,4,7448,04,1000,585,2300.00000000
4729,4,7448,04,1000,596,2600.00000000
4729,4,7448,04,1000,615,2100.00000000
4729,4,7448,04,2000,12,330.00000000
4729,4,7448,04,2000,18,800.00000000
4729,4,7448,04,2000,44,400.00000000
4729,4,7448,04,2000,72,100.00000000
4729,4,7448,04,2000,115,200.00000000
4729,4,7448,06,1000,18,1700.00000000
4729,4,7448,06,1000,58,400.00000000
4729,4,7448,07,1000,18,2100.00000000
4729,4,7448,07,1000,66,1850.00000000
4729,4,7448,07,1000,76,1700.00000000
4729,4,7448,07,1000,79,1700.00000000
4729,4,7448,07,1000,82,1700.00000000
4729,4,7448,07,1000,116,400.00000000
4729,4,7448,07,1000,119,400.00000000
4729,4,7448,07,1000,122,400.00000000
4729,4,7448,08,1000,14,2100.00000000
4729,4,7448,08,1000,56,1850.00000000
4729,4,7448,08,1000,506,1850.00000000
4729,4,7448,08,1000,509,1850.00000000
4729,4,7448,08,1000,536,1950.00000000
4729,4,7448,08,1000,538,2600.00000000
4729,4,7448,08,1000,559,3150.00000000
4729,4,7448,10,1000,7,180.00000000
4729,4,7448,10,1000,46,200.00000000
4729,4,7448,12,1000,1,400.00000000
4729,4,7448,13,1000,13,180.00000000
4729,4,7448,13,1000,16,180.00000000
4729,4,7448,13,1000,26,200.00000000
4729,4,7448,14,1000,8,800.00000000
4729,4,7448,14,1000,37,800.00000000
4729,4,7448,14,1000,66,800.00000000
4729,4,7448,14,1000,77,600.00000000
4729,4,7448,15,1000,1,150.00000000
4729,4,7448,15,1000,44,200.00000000
4729,4,7638,00,4000,13,200.00000000
4729,4,7638,00,4000,25,100.00000000
4729,4,7640,00,4000,32,100.00000000
4729,4,7640,00,4000,73,190.00000000
4729,4,7640,00,4000,78,200.00000000
4729,4,7640,00,4000,114,230.00000000
4729,4,7640,00,4000,123,130.00000000
4729,4,7640,00,4000,155,130.00000000
4729,4,7640,00,4000,218,260.00000000
4729,4,7642,00,4000,22,130.00000000
4729,4,7642,00,4000,44,200.00000000
4729,4,7642,00,4000,53,100.00000000
4729,4,7642,00,4000,56,100.00000000
4729,4,7642,00,4000,62,260.00000000
4729,4,7642,00,4000,85,1000.00000000
4729,4,7642,00,4000,114,100.00000000
4729,4,7642,00,4000,149,720.00000000
4729,4,7642,00,4000,169,100.00000000
4729,4,7642,00,4000,172,100.00000000
4729,4,7642,00,4000,198,100.00000000
4729,4,7644,00,4000,42,720.00000000
4729,4,7644,00,4000,51,190.00000000
4729,4,7646,00,4000,501,820.00000000
4729,4,7646,01,2000,4,130.00000000
4729,4,7648,00,4000,507,2300.00000000
4729,4,7648,00,4000,509,1450.00000000
4729,4,7648,00,4000,536,1950.00000000
4729,4,7652,01,2000,17,100.00000000
4729,4,7652,01,2000,23,100.00000000
4729,4,7652,02,2000,4,100.00000000
4729,4,7652,02,2000,23,200.00000000
4729,4,7652,02,2000,52,200.00000000
4729,4,7652,02,2000,54,2300.00000000
4729,4,7652,02,2000,61,1100.00000000
4729,4,7652,02,2000,84,200.00000000
4729,4,7652,02,2000,88,100.00000000
4729,4,7652,02,2000,93,2650.00000000
4729,4,7652,02,2000,114,180.00000000
4729,4,7652,02,2000,117,150.00000000
4729,4,7652,02,2000,122,200.00000000
4729,4,7652,02,2000,145,130.00000000
4729,4,7652,02,2000,146,150.00000000
4729,4,7652,02,2000,148,130.00000000
4729,4,7652,02,2000,150,2300.00000000
4729,4,7652,03,1000,501,130.00000000
4729,4,7652,03,2000,71,150.00000000
4729,4,7652,04,2000,5,150.00000000
4729,4,7652,04,2000,46,100.00000000
4729,4,7652,04,2000,92,440.00000000
4729,4,7652,04,2000,121,180.00000000
4729,4,7652,06,1000,501,100.00000000
4729,4,7652,11,1000,519,2300.00000000
4729,4,7652,12,1000,501,2000.00000000
4729,4,7652,14,1000,509,150.00000000
4729,4,7654,04,2000,10,200.00000000
4729,4,7654,04,2000,42,200.00000000
4729,4,7654,04,2000,45,200.00000000
4729,4,7838,00,4000,26,100.00000000
4729,4,7840,00,4000,12,180.00000000
4729,4,7840,00,4000,15,150.00000000
4729,4,7840,00,4000,45,300.00000000
4729,4,7844,00,4000,2,260.00000000
4729,4,7846,00,4000,7,230.00000000
4729,4,7848,00,4000,15,130.00000000
4729,4,7848,00,4000,21,130.00000000
4729,4,7848,00,4000,51,100.00000000
4729,4,7848,01,2000,20,100.00000000
4729,4,7850,01,2000,2,310.00000000
4729,4,7850,01,2000,10,180.00000000
4729,4,7850,01,2000,15,200.00000000
4729,4,7850,04,2000,9,600.00000000
4729,4,7850,05,1000,512,200.00000000
4729,4,7850,05,1000,516,100.00000000
4729,4,7852,00,4000,2,130.00000000
4729,4,7852,00,4000,13,150.00000000
4729,4,7852,01,2000,4,2650.00000000
4729,4,7852,02,2000,12,180.00000000
4729,4,7852,03,2000,30,270.00000000
4729,4,7854,01,2000,23,100.00000000
4729,4,7854,01,2000,29,820.00000000
4729,4,7854,01,2000,48,130.00000000
4729,4,7854,01,2000,51,130.00000000
4729,4,7854,01,2000,55,100.00000000
4729,4,7854,01,2000,74,2000.00000000
4729,4,7854,01,2000,82,1750.00000000
4729,4,7854,01,2000,87,100.00000000
4729,4,7854,01,2000,103,200.00000000
4729,4,7854,01,2000,107,100.00000000
4729,4,7854,01,2000,133,1500.00000000
4729,4,7854,02,2000,20,130.00000000
4729,4,7854,02,2000,23,130.00000000
4729,4,7854,02,2000,55,2000.00000000
4729,4,7854,02,2000,114,180.00000000
4729,4,7854,02,2000,117,100.00000000
4729,4,7854,02,2000,206,200.00000000
4729,4,7854,02,2000,235,200.00000000
4729,4,7854,02,2000,264,200.00000000
4729,4,7854,02,2000,294,150.00000000
4729,4,7854,03,1000,502,1500.00000000
4729,4,7854,03,2000,22,1250.00000000
4729,4,7854,03,2000,106,100.00000000
4729,4,7854,04,2000,12,230.00000000
4729,4,7854,04,2000,37,100.00000000
4729,4,7854,04,2000,39,130.00000000
4729,4,7854,04,2000,46,100.00000000
4729,4,7854,04,2000,81,260.00000000
4729,4,7854,04,2000,89,180.00000000
4729,4,7854,04,2000,93,300.00000000
4729,4,7854,04,2000,101,100.00000000
4729,4,7854,04,2000,136,100.00000000
4729,4,7856,02,2000,45,2000.00000000
4729,4,7856,02,2000,51,130.00000000
4729,4,7856,02,2000,74,2000.00000000
4729,4,7856,02,2000,87,100.00000000
4729,4,7856,02,2000,88,1750.00000000
4729,4,7856,03,2000,2,130.00000000
4729,4,7856,04,2000,29,200.00000000
4729,4,7858,04,2000,4,130.00000000
4729,4,7858,04,2000,68,2000.00000000
4728,4,6002,09,1000,555,3750.00000000
4728,4,6002,09,1000,639,5150.00000000
4728,4,6002,10,1000,521,7350.00000000
4728,4,6002,10,1000,556,3900.00000000
4728,4,6002,10,1000,559,3900.00000000
4728,4,6002,10,1000,562,3900.00000000
4728,4,6002,10,1000,624,3750.00000000
4728,4,6002,10,1000,627,3750.00000000
4728,4,6002,10,1000,630,3750.00000000
4728,4,6002,10,1000,714,4550.00000000
4728,4,6002,11,1000,550,9950.00000000
4728,4,6002,11,1000,598,3900.00000000
4728,4,6002,11,1000,605,7500.00000000
4728,4,6002,11,1000,608,7500.00000000
4728,4,6002,11,1000,636,3900.00000000
4728,4,6002,11,1000,640,7500.00000000
4728,4,6002,11,1000,665,3900.00000000
4728,4,6002,11,1000,697,3900.00000000
4728,4,6002,11,1000,723,3900.00000000
4728,4,6002,11,1000,764,10000.00000000
4728,4,6002,11,1000,800,5400.00000000
4728,4,6002,11,1000,819,10000.00000000
4728,4,6002,12,1000,507,2800.00000000
4728,4,6002,12,1000,562,7000.00000000
4728,4,6002,12,1000,565,7000.00000000
4728,4,6002,12,1000,568,7000.00000000
4728,4,6002,12,1000,571,7000.00000000
4728,4,6002,12,1000,594,7000.00000000
4728,4,6002,12,1000,600,7000.00000000
4728,4,6002,12,1000,616,500.00000000
4728,4,6002,12,1000,626,1300.00000000
4728,4,6002,12,1000,643,1500.00000000
4728,4,6002,12,1000,645,500.00000000
4728,4,6002,12,1000,646,1500.00000000
4728,4,6002,12,1000,676,7500.00000000
4728,4,6002,12,1000,679,7500.00000000
4728,4,6002,12,1000,702,7500.00000000
4728,4,6002,12,1000,707,1500.00000000
4728,4,6002,12,1000,737,7500.00000000
4728,4,6002,12,1000,740,7500.00000000
4728,4,6002,13,1000,524,7150.00000000
4728,4,6002,13,1000,527,7150.00000000
4728,4,6002,13,1000,552,4550.00000000
4728,4,6002,13,1000,582,7150.00000000
4728,4,6002,13,1000,733,7150.00000000
4728,4,6002,13,1000,741,6250.00000000
4728,4,6002,13,1000,755,4550.00000000
4728,4,6002,14,1000,509,4550.00000000
4728,4,6002,14,1000,512,4550.00000000
4728,4,6002,14,1000,523,8750.00000000
4728,4,6002,14,1000,546,7000.00000000
4728,4,6002,14,1000,561,7500.00000000
4728,4,6002,14,1000,572,7000.00000000
4728,4,6002,14,1000,578,7000.00000000
4728,4,6002,14,1000,595,10000.00000000
4728,4,6002,14,1000,601,10000.00000000
4728,4,6002,14,1000,605,4550.00000000
4728,4,6002,14,1000,639,7000.00000000
4728,4,6002,14,1000,660,4550.00000000
4728,4,6002,14,1000,692,4550.00000000
4728,4,6002,14,1000,720,10000.00000000
4728,4,6002,14,1000,747,7500.00000000
4728,4,6002,14,1000,750,7500.00000000
4728,4,6002,14,1000,785,4550.00000000
4728,4,6002,14,1000,811,4550.00000000
4728,4,6002,14,1000,817,4550.00000000
4728,4,6002,14,1000,834,7500.00000000
4728,4,6002,14,1000,863,7500.00000000
4728,4,6002,14,1000,875,4550.00000000
4728,4,6002,15,1000,558,7500.00000000
4728,4,6002,15,1000,561,7500.00000000
4728,4,6002,15,1000,567,7500.00000000
4728,4,6002,15,1000,587,7500.00000000
4728,4,6002,15,1000,590,7500.00000000
4728,4,6002,15,1000,596,7500.00000000
4728,4,6002,15,1000,622,7500.00000000
4728,4,6002,15,1000,625,7500.00000000
4728,4,6002,15,1000,654,7500.00000000
4728,4,6002,15,1000,657,7500.00000000
4728,4,6002,15,1000,680,7500.00000000
4728,4,6002,15,1000,683,7500.00000000
4728,4,6002,15,1000,770,7500.00000000
4728,4,6002,15,1000,773,7500.00000000
4728,4,6002,15,1000,799,7500.00000000
4728,4,6002,15,1000,805,4550.00000000
4728,4,6002,15,1000,862,3900.00000000
4728,4,6002,15,1000,885,3900.00000000
4728,4,6002,15,1000,895,4550.00000000
4728,4,6002,15,1000,909,4100.00000000
4728,4,6002,15,1000,921,7500.00000000
4728,4,6002,15,1000,955,10000.00000000
4728,4,6002,15,1000,964,10000.00000000
4729,3,7218,04,2000,82,200.00000000
4729,3,7228,01,2000,23,90.00000000
4729,3,7228,03,2000,7,100.00000000
4729,3,7230,03,2000,31,100.00000000
4729,4,0000,013,5000,23,130.00000000
4729,4,0000,013,5000,85,260.00000000
4729,4,0000,039,5000,192,130.00000000
4729,4,0000,041,5000,35,100.00000000
4729,4,0000,052,5000,28,2650.00000000
4729,4,0000,052,5000,150,130.00000000
4729,4,0000,052,5000,164,180.00000000
4729,4,0000,054,5000,2,190.00000000
4729,4,0000,066,5000,107,130.00000000
4729,4,0000,066,5000,242,2650.00000000
4729,4,0000,066,5000,342,100.00000000
4729,4,0000,066,5000,383,200.00000000
4729,4,0000,066,5000,406,200.00000000
4729,4,0000,066,5000,467,200.00000000
4729,4,0000,066,5000,470,200.00000000
4729,4,0000,066,5000,474,2650.00000000
4729,4,0000,067,5000,1,130.00000000
4729,4,0000,067,5000,18,100.00000000
4729,4,0000,079,5000,15,100.00000000
4729,4,0000,079,5000,40,400.00000000
4729,4,0000,079,5000,79,100.00000000
4729,4,0000,079,5000,102,100.00000000
4729,4,0000,079,5000,195,100.00000000
4729,4,0000,080,5000,5,1150.00000000
4729,4,0000,081,5000,25,500.00000000
4729,4,0000,081,5000,124,700.00000000
4729,4,0000,092,5000,20,100.00000000
4729,4,0000,092,5000,55,100.00000000
4729,4,0000,092,5000,84,100.00000000
4729,4,0000,093,5000,6,600.00000000
4729,4,0000,106,5000,40,100.00000000
4729,4,0000,106,5000,66,100.00000000
4729,4,0000,106,5000,72,100.00000000
4729,4,0000,107,5000,4,430.00000000
4729,4,0000,107,5000,53,100.00000000
4729,4,0000,107,5000,56,100.00000000
4729,4,0000,109,5000,36,100.00000000
4729,4,0000,109,5000,59,100.00000000
4729,4,0000,109,5000,65,100.00000000
4729,4,0000,121,5000,29,100.00000000
4729,4,0000,121,5000,35,100.00000000
4729,4,0000,163,5000,18,750.00000000
4729,4,0000,163,5000,50,750.00000000
4729,4,0000,163,5000,81,880.00000000
4729,4,0000,190,5000,4,100.00000000
4729,4,0000,190,5000,10,100.00000000
4729,4,7242,00,4000,13,310.00000000
4729,4,7244,04,2000,32,100.00000000
4729,4,7244,04,2000,50,700.00000000
4729,4,7246,02,2000,9,130.00000000
4729,4,7436,02,2000,10,180.00000000
4729,4,7438,00,4000,4,100.00000000
4729,4,7438,04,2000,12,130.00000000
4729,4,7438,15,1000,25,200.00000000
4729,4,7438,15,1000,28,200.00000000
4729,4,7438,16,1000,3,200.00000000
4729,4,7438,16,1000,9,200.00000000
4729,4,7442,00,4000,19,1000.00000000
4729,4,7444,01,2000,5,700.00000000
4729,4,7444,01,2000,21,600.00000000
4729,4,7444,01,2000,42,100.00000000
4729,4,7444,03,2000,5,200.00000000
4729,4,7446,01,1000,6,180.00000000
4729,4,7446,01,2000,1,200.00000000
4729,4,7446,01,2000,29,700.00000000
4729,4,7446,01,2000,43,100.00000000
4729,4,7446,02,2000,18,820.00000000
4729,4,7446,02,2000,21,100.00000000
4729,4,7446,03,1000,20,600.00000000
4729,4,7446,03,2000,32,130.00000000
4729,4,7446,03,2000,51,380.00000000
4729,4,7446,03,2000,56,180.00000000
4729,4,7446,03,2000,62,150.00000000
4729,4,7446,03,2000,67,130.00000000
4729,4,7446,03,2000,87,200.00000000
4729,4,7446,03,2000,108,600.00000000
4729,4,7446,03,2000,122,800.00000000
4729,4,7446,03,2000,131,600.00000000
4729,4,7446,03,2000,175,180.00000000
4729,4,7446,03,2000,184,150.00000000
4729,4,7446,03,2000,186,130.00000000
4729,4,7446,03,2000,190,100.00000000
4729,4,7446,03,2000,209,200.00000000
4729,4,7446,03,2000,216,100.00000000
4729,4,7446,04,2000,5,100.00000000
4729,4,7446,07,1000,16,600.00000000
4729,4,7448,00,4000,507,1050.00000000
4729,4,7448,00,4000,514,1500.00000000
4728,3,5662,04,2000,14,130.00000000
4728,3,5662,04,2000,55,150.00000000
4728,3,5662,04,2000,61,100.00000000
4728,3,5664,00,4000,10,100.00000000
4728,3,5664,01,2000,19,130.00000000
4728,3,5664,02,2000,32,180.00000000
4728,3,5664,02,2000,61,130.00000000
4728,3,5664,02,2000,67,150.00000000
4728,3,5664,04,2000,39,130.00000000
4728,3,5666,04,2000,10,100.00000000
4728,3,5666,04,2000,16,100.00000000
4728,3,5674,00,4000,512,1200.00000000
4728,3,5674,00,4000,538,130.00000000
4728,3,5674,01,2000,19,200.00000000
4728,3,5674,04,2000,7,130.00000000
4728,3,5674,04,2000,10,200.00000000
4728,3,5676,00,4000,513,230.00000000
4728,3,5676,01,2000,7,810.00000000
4728,3,5676,01,2000,18,500.00000000
4728,3,5676,01,2000,27,810.00000000
4728,3,5676,01,2000,39,200.00000000
4728,3,5676,01,2000,50,300.00000000
4728,3,5676,01,2000,82,300.00000000
4728,3,5676,03,2000,38,200.00000000
4728,3,5676,03,2000,57,260.00000000
4728,3,5676,03,2000,64,130.00000000
4728,3,5676,03,2000,79,150.00000000
4728,3,5676,03,2000,99,200.00000000
4728,3,5676,04,2000,4,200.00000000
4728,3,5676,04,2000,29,260.00000000
4728,3,5676,04,2000,52,260.00000000
4728,3,5676,04,2000,55,260.00000000
4728,3,5676,04,2000,64,500.00000000
4728,3,5858,02,2000,5,130.00000000
4728,3,5860,00,4000,7,130.00000000
4728,3,5860,00,4000,13,130.00000000
4728,3,5860,00,4000,39,130.00000000
4728,3,5860,01,2000,34,130.00000000
4728,3,5860,02,2000,9,800.00000000
4728,3,5860,03,2000,16,100.00000000
4728,3,5862,00,4000,1,130.00000000
4728,3,5862,00,4000,36,130.00000000
4728,3,5862,00,4000,62,130.00000000
4728,3,5862,00,4000,71,100.00000000
4728,3,5862,00,4000,77,100.00000000
4728,3,5862,00,4000,88,130.00000000
4728,3,5862,00,4000,91,130.00000000
4728,3,5864,01,2000,11,130.00000000
4728,3,6256,02,2000,18,65.00000000
4728,3,6258,04,2000,3,150.00000000
4728,3,6258,04,2000,14,190.00000000
4728,3,6456,00,4000,16,110.00000000
4728,3,6456,00,4000,22,50.00000000
4728,3,6458,00,4000,29,50.00000000
4728,3,6458,00,4000,64,50.00000000
4728,3,6458,00,4000,69,230.00000000
4728,3,6458,00,4000,74,100.00000000
4728,3,6458,00,4000,93,50.00000000
4728,3,6458,03,2000,20,50.00000000
4728,3,6656,00,4000,67,100.00000000
4728,3,6656,02,2000,3,300.00000000
4728,3,6658,00,4000,38,50.00000000
4728,3,6658,00,4000,40,230.00000000
4728,3,6658,00,4000,73,50.00000000
4728,3,6658,04,2000,16,130.00000000
4728,3,6658,04,2000,25,130.00000000
4728,3,6658,04,2000,61,300.00000000
4728,3,6658,04,2000,64,300.00000000
4728,3,6658,04,2000,90,300.00000000
4728,3,6856,00,4000,15,130.00000000
4728,3,6856,00,4000,18,200.00000000
4728,3,6856,00,4000,76,130.00000000
4728,3,6856,03,2000,3,130.00000000
4728,3,6858,00,4000,2,65.00000000
4728,3,6858,00,4000,6,50.00000000
4728,3,6858,00,4000,12,110.00000000
4728,3,6858,00,4000,41,110.00000000
4728,3,6858,00,4000,44,110.00000000
4728,3,6858,00,4000,47,110.00000000
4728,3,6858,00,4000,52,70.00000000
4728,3,6858,00,4000,59,200.00000000
4728,3,6858,00,4000,91,130.00000000
4728,3,6858,00,4000,149,130.00000000
4728,3,6858,00,4000,155,150.00000000
4728,3,6858,00,4000,158,180.00000000
4728,3,6858,00,4000,210,130.00000000
4728,3,6858,03,1000,31,130.00000000
4728,3,6858,03,1000,33,110.00000000
4728,3,6858,07,1000,1,180.00000000
4728,3,6858,09,1000,4,130.00000000
4728,3,6858,14,1000,3,130.00000000
4728,3,6860,00,4000,2,130.00000000
4729,4,7652,01,2000,5,100.00000000
4729,4,7652,01,2000,11,130.00000000
4729,4,7652,01,2000,34,100.00000000
4729,4,7652,01,2000,46,130.00000000
4729,4,7652,02,2000,6,100.00000000
4729,4,7652,02,2000,13,180.00000000
4729,4,7652,02,2000,98,2650.00000000
4729,4,7652,02,2000,104,2650.00000000
4729,4,7652,02,2000,109,180.00000000
4729,4,7652,02,2000,128,100.00000000
4729,4,7652,02,2000,135,180.00000000
4729,4,7652,02,2000,156,2650.00000000
4729,4,7652,03,2000,85,150.00000000
4729,4,7652,04,1000,504,2000.00000000
4729,4,7652,04,2000,39,150.00000000
4729,4,7652,04,2000,57,130.00000000
4729,4,7652,04,2000,108,200.00000000
4729,4,7652,04,2000,119,180.00000000
4729,4,7652,08,1000,502,100.00000000
4729,4,7652,08,1000,507,2000.00000000
4729,4,7652,10,1000,516,150.00000000
4729,4,7652,13,1000,505,100.00000000
4729,4,7654,03,2000,1,150.00000000
4729,4,7654,04,2000,21,200.00000000
4729,4,7654,04,2000,53,200.00000000
4729,4,7840,00,4000,10,100.00000000
4729,4,7848,00,4000,20,100.00000000
4729,4,7848,01,2000,2,430.00000000
4729,4,7848,01,2000,32,150.00000000
4729,4,7848,01,2000,40,700.00000000
4729,4,7848,01,2000,43,700.00000000
4729,4,7848,01,2000,46,700.00000000
4729,4,7850,01,1000,502,380.00000000
4729,4,7850,01,1000,504,330.00000000
4729,4,7850,03,2000,5,180.00000000
4729,4,7850,03,2000,10,800.00000000
4729,4,7852,00,4000,10,130.00000000
4729,4,7852,01,2000,25,2000.00000000
4729,4,7852,02,2000,9,200.00000000
4729,4,7852,03,2000,3,440.00000000
4729,4,7852,03,2000,46,310.00000000
4729,4,7854,01,2000,15,100.00000000
4729,4,7854,01,2000,53,130.00000000
4729,4,7854,01,2000,94,1100.00000000
4729,4,7854,01,2000,117,130.00000000
4729,4,7854,02,2000,13,150.00000000
4729,4,7854,02,2000,82,200.00000000
4729,4,7854,02,2000,92,130.00000000
4729,4,7854,02,2000,112,100.00000000
4729,4,7854,02,2000,148,180.00000000
4729,4,7854,02,2000,153,130.00000000
4729,4,7854,02,2000,167,150.00000000
4729,4,7854,02,2000,172,2000.00000000
4729,4,7854,02,2000,196,150.00000000
4729,4,7854,02,2000,212,180.00000000
4729,4,7854,02,2000,233,200.00000000
4729,4,7854,02,2000,265,200.00000000
4729,4,7854,03,2000,10,200.00000000
4729,4,7854,03,2000,51,300.00000000
4729,4,7854,03,2000,66,190.00000000
4729,4,7854,03,2000,75,1700.00000000
4729,4,7854,03,2000,76,1750.00000000
4729,4,7854,03,2000,78,260.00000000
4729,4,7854,03,2000,92,1500.00000000
4729,4,7854,04,2000,25,200.00000000
4729,4,7854,04,2000,50,160.00000000
